0.985181 -0.789809 -0.932887 1.07942	-0.791222	-0.966318
-0.947581 0.972119 -0.887196 -0.999401	1.05635	-0.902027
-0.866101 0.991905 -0.88833 -0.873624	1.09088	-0.900506
-0.798025 0.994414 -0.888974 -0.799543	1.0937	-0.900778
-0.732108 0.994844 -0.889555 -0.732401	1.09414	-0.901409
-0.667176 0.994869 -0.890118 -0.667226	1.09415	-0.902108
-0.602939 0.994819 -0.890673 -0.602946	1.09408	-0.902815
-0.539344 0.994749 -0.891224 -0.539344	1.09399	-0.903523
-0.4764 0.994681 -0.891767 -0.4764	1.0939	-0.904224
-0.414095 0.994613 -0.892305 -0.414095	1.09381	-0.904919
-0.352381 0.994545 -0.892839 -0.352381	1.09373	-0.905611
-0.291291 0.994477 -0.893367 -0.291291	1.09364	-0.906297
-0.23081 0.994408 -0.893889 -0.23081	1.09355	-0.906979
-0.170896 0.994339 -0.894408 -0.170896	1.09346	-0.907656
-0.111577 0.99427 -0.89492 -0.111577	1.09337	-0.908328
-0.0528419 0.994202 -0.895427 -0.0528419	1.09328	-0.908995
0.00534952 0.994132 -0.89593 0.00534952	1.09318	-0.90966
0.0629735 0.994063 -0.896428 0.0629735	1.09309	-0.910318
0.12004 0.993996 -0.896921 0.12004	1.093	-0.910971
0.176592 0.993924 -0.89741 0.176592	1.09291	-0.911623
0.232582 0.993854 -0.897893 0.232582	1.09281	-0.912268
0.288046 0.993783 -0.898372 0.288046	1.09272	-0.912909
0.34302 0.993713 -0.898847 0.34302	1.09263	-0.913548
0.397457 0.993647 -0.899318 0.397457	1.09254	-0.91418
0.451386 0.993573 -0.899783 0.451386	1.09244	-0.91481
0.504846 0.993502 -0.900245 0.504846	1.09234	-0.915436
0.55779 0.993431 -0.900702 0.557792	1.09225	-0.916057
0.61025 0.993359 -0.901155 0.610259	1.09215	-0.916675
0.662253 0.993275 -0.901604 0.662298	1.09204	-0.917293
0.71375 0.993152 -0.902048 0.713936	1.09188	-0.917916
0.76475 0.992882 -0.902483 0.765442	1.09158	-0.918575
0.815151 0.992114 -0.902904 0.81751	1.09072	-0.919364
0.86467 0.989804 -0.903283 0.872201	1.08801	-0.920556
0.912562 0.982886 -0.903548 0.935824	1.07822	-0.922811
0.956495 0.9617 -0.90347 1.02182	1.03412	-0.925573
0.987607 0.888155 -0.902146 1.08521	0.901146	-0.919629
0.993766 0.70225 -0.898172 1.09271	0.702385	-0.912654
0.994499 0.473839 -0.89323 1.09367	0.473839	-0.906118
0.99516 0.221476 -0.887768 1.09451	0.221476	-0.899116
0.995806 -0.058599 -0.881706 1.09532	-0.058599	-0.891562
0.996426 -0.371171 -0.87494 1.09607	-0.371171	-0.883366
0.996935 -0.722751 -0.867328 1.09668	-0.722972	-0.874402
-0.941317 0.980678 -0.831153 -0.983014	1.07149	-0.835071
-0.863227 0.995923 -0.832663 -0.869817	1.09565	-0.835985
-0.795421 0.998141 -0.833616 -0.796759	1.09808	-0.836878
-0.729579 0.998551 -0.834486 -0.729837	1.0985	-0.837788
-0.664692 0.998599 -0.835331 -0.664735	1.09854	-0.838693
-0.600492 0.998584 -0.836164 -0.600498	1.09853	-0.839592
-0.53693 0.998556 -0.836991 -0.53693	1.0985	-0.840485
-0.474022 0.998528 -0.837807 -0.474022	1.09846	-0.841368
-0.411753 0.998499 -0.838615 -0.411753	1.09843	-0.842244
-0.350076 0.99847 -0.839417 -0.350076	1.0984	-0.843114
-0.289023 0.99844 -0.840209 -0.289023	1.09837	-0.843975
-0.228581 0.99841 -0.840993 -0.228581	1.09834	-0.844829
-0.168706 0.99838 -0.841771 -0.168706	1.0983	-0.845677
-0.109427 0.99835 -0.84254 -0.109427	1.09827	-0.846517
-0.0507319 0.998319 -0.843302 -0.0507319	1.09824	-0.847349
0.00741911 0.998288 -0.844058 0.00741911	1.0982	-0.848177
0.0650017 0.998257 -0.844805 0.0650017	1.09817	-0.848996
0.122024 0.998226 -0.845544 0.122024	1.09813	-0.849809
0.178536 0.998194 -0.846279 0.178536	1.0981	-0.850616
0.234483 0.998164 -0.847005 0.234483	1.09807	-0.851416
0.289904 0.998131 -0.847723 0.289904	1.09803	-0.852209
0.344834 0.998098 -0.848437 0.344834	1.09799	-0.852998
0.399224 0.998065 -0.849143 0.399224	1.09796	-0.853779
0.453112 0.998037 -0.849842 0.453112	1.09793	-0.854553
0.506525 0.998001 -0.850536 0.506525	1.09789	-0.855324
0.559422 0.997966 -0.851222 0.559424	1.09785	-0.856087
0.611836 0.997931 -0.851902 0.611845	1.09781	-0.856844
0.663793 0.997886 -0.852576 0.663836	1.09776	-0.857598
0.715243 0.997802 -0.853242 0.715422	1.09767	-0.858347
0.766199 0.997583 -0.853897 0.766862	1.09745	-0.859098
0.816562 0.996886 -0.85453 0.818815	1.09672	-0.859873
0.866068 0.994743 -0.855103 0.873232	1.09433	-0.860727
0.914026 0.988298 -0.855517 0.936087	1.08563	-0.861793
0.958302 0.968693 -0.855456 1.0213	1.04601	-0.862742
0.990866 0.901393 -0.853692 1.08936	0.917704	-0.859497
0.998048 0.720542 -0.847908 1.09795	0.720747	-0.852419
0.99843 0.491533 -0.840471 1.09836	0.491533	-0.844261
0.998714 0.238375 -0.832248 1.09866	0.238375	-0.835375
0.998971 -0.0426545 -0.823118 1.09894	-0.0426545	-0.825642
0.9992 -0.356323 -0.812929 1.09918	-0.356323	-0.814913
0.999346 -0.708994 -0.80147 1.09933	-0.709141	-0.80298
-0.939881 0.982641 -0.774981 -0.979337	1.07452	-0.775991
-0.862453 0.997005 -0.776945 -0.868804	1.0968	-0.777818
-0.794712 0.999156 -0.778211 -0.796003	1.09914	-0.779078
-0.728887 0.999567 -0.779371 -0.729135	1.09956	-0.780255
-0.664003 0.999633 -0.780498 -0.664045	1.09963	-0.781406
-0.599808 0.999636 -0.78161 -0.599814	1.09963	-0.782543
-0.536251 0.999628 -0.782712 -0.536251	1.09962	-0.783671
-0.473348 0.999619 -0.783801 -0.473348	1.09961	-0.784786
-0.411084 0.999609 -0.78488 -0.411084	1.0996	-0.78589
-0.349413 0.999599 -0.785949 -0.349413	1.09959	-0.786986
-0.28837 0.999583 -0.787006 -0.28837	1.09958	-0.78807
-0.227932 0.999576 -0.788052 -0.227932	1.09957	-0.789144
-0.168065 0.999563 -0.789091 -0.168065	1.09956	-0.79021
-0.108794 0.99955 -0.790117 -0.108794	1.09954	-0.791264
-0.0501072 0.999537 -0.791133 -0.0501072	1.09953	-0.792309
0.00803518 0.999525 -0.792141 0.00803518	1.09952	-0.793347
0.0656089 0.999513 -0.793138 0.0656089	1.09951	-0.794373
0.122623 0.9995 -0.794125 0.122623	1.09949	-0.795389
0.179124 0.999487 -0.795105 0.179124	1.09948	-0.7964
0.235062 0.999475 -0.796073 0.235062	1.09947	-0.797399
0.290474 0.999465 -0.797032 0.290474	1.09946	-0.798389
0.345393 0.99945 -0.797985 0.345393	1.09944	-0.799373
0.399772 0.999436 -0.798926 0.399772	1.09943	-0.800346
0.453647 0.999422 -0.799859 0.453647	1.09941	-0.801311
0.50705 0.999409 -0.800785 0.507051	1.0994	-0.802269
0.559937 0.999395 -0.8017 0.559938	1.09938	-0.803218
0.612338 0.999378 -0.802607 0.612347	1.09937	-0.804158
0.664283 0.999353 -0.803507 0.664325	1.09934	-0.805093
0.715721 0.99929 -0.804396 0.715897	1.09928	-0.806016
0.766663 0.999089 -0.805269 0.767316	1.09907	-0.80693
0.817019 0.998431 -0.806114 0.819233	1.09839	-0.80783
0.866521 0.996344 -0.806881 0.87355	1.09608	-0.808695
0.914501 0.990051 -0.80744 0.936105	1.08767	-0.809468
0.958881 0.970933 -0.807382 1.02079	1.04943	-0.809741
0.99188 0.905512 -0.805119 1.09033	0.92295	-0.806988
0.999372 0.726195 -0.797478 1.09936	0.726427	-0.798851
0.999577 0.496697 -0.787539 1.09957	0.496698	-0.788617
0.999682 0.242978 -0.776547 1.09968	0.242978	-0.777371
0.999768 -0.0386395 -0.764345 1.09977	-0.0386395	-0.764954
0.99984 -0.352901 -0.750732 1.09984	-0.352901	-0.751164
0.999845 -0.706149 -0.735425 1.09984	-0.706284	-0.735717
-0.93953 0.98312 -0.71876 -0.978445	1.07524	-0.718999
-0.862259 0.997278 -0.7212 -0.86855	1.09708	-0.721411
-0.794528 0.999419 -0.722782 -0.795807	1.09941	-0.722994
-0.728706 0.999833 -0.724232 -0.728951	1.09983	-0.72445
-0.66382 0.999907 -0.725641 -0.663862	1.09991	-0.725867
-0.599628 0.999913 -0.727031 -0.599634	1.09991	-0.727266
-0.536071 0.999911 -0.72841 -0.536071	1.09991	-0.728653
-0.473169 0.999908 -0.729771 -0.473169	1.09991	-0.730023
-0.410907 0.999905 -0.731119 -0.410907	1.0999	-0.73138
-0.349236 0.999901 -0.732457 -0.349236	1.0999	-0.732727
-0.28819 0.999898 -0.733778 -0.28819	1.0999	-0.734058
-0.227755 0.999894 -0.735086 -0.227755	1.09989	-0.735376
-0.167888 0.99989 -0.736385 -0.167888	1.09989	-0.736684
-0.108617 0.999887 -0.737668 -0.108617	1.09989	-0.737977
-0.0499308 0.999882 -0.738938 -0.0499308	1.09988	-0.739258
0.00821269 0.999882 -0.7402 0.00821269	1.09988	-0.74053
0.0657843 0.999876 -0.741446 0.0657843	1.09987	-0.741786
0.122796 0.99987 -0.74268 0.122796	1.09987	-0.743032
0.179296 0.999865 -0.743905 0.179296	1.09986	-0.744268
0.235232 0.999861 -0.745116 0.235232	1.09986	-0.74549
0.290641 0.999856 -0.746315 0.290641	1.09986	-0.746701
0.345559 0.999851 -0.747506 0.345559	1.09985	-0.747904
0.399937 0.999848 -0.748683 0.399937	1.09985	-0.749093
0.45381 0.999842 -0.749849 0.45381	1.09984	-0.750272
0.50721 0.999837 -0.751007 0.50721	1.09984	-0.751442
0.560094 0.999831 -0.752152 0.560095	1.09983	-0.7526
0.612493 0.999825 -0.753286 0.612502	1.09982	-0.753747
0.664434 0.999808 -0.754412 0.664477	1.09981	-0.754886
0.715869 0.999753 -0.755523 0.716045	1.09975	-0.756011
0.766809 0.999563 -0.756615 0.767459	1.09956	-0.757119
0.817161 0.998913 -0.757672 0.819363	1.09889	-0.758196
0.866665 0.996853 -0.758632 0.87365	1.09661	-0.759189
0.914652 0.990608 -0.759333 0.936105	1.08828	-0.759958
0.959064 0.971641 -0.759269 1.0206	1.05046	-0.759996
0.992195 0.906789 -0.756474 1.0906	0.924583	-0.757042
0.999767 0.727883 -0.746947 1.09977	0.728123	-0.74734
0.999896 0.498131 -0.734508 1.0999	0.498131	-0.734793
0.999932 0.244165 -0.720753 1.09993	0.244165	-0.720952
0.999953 -0.0377049 -0.705486 1.09995	-0.0377049	-0.705619
0.999975 -0.352178 -0.688456 1.09997	-0.352178	-0.68854
0.999937 -0.705625 -0.669311 1.09994	-0.705758	-0.66936
-0.939444 0.983238 -0.662521 -0.978226	1.07541	-0.662572
-0.862212 0.997343 -0.665445 -0.86849	1.09715	-0.665491
-0.794484 0.999483 -0.667343 -0.79576	1.09947	-0.66739
-0.728663 0.999895 -0.669083 -0.728908	1.09989	-0.669132
-0.663779 0.999969 -0.670774 -0.663821	1.09997	-0.670825
-0.599584 0.99998 -0.672443 -0.59959	1.09998	-0.672496
-0.536026 0.999981 -0.674097 -0.536027	1.09998	-0.674153
-0.473124 0.99998 -0.675731 -0.473124	1.09998	-0.67579
-0.410861 0.999979 -0.677349 -0.410861	1.09998	-0.67741
-0.34919 0.999978 -0.678954 -0.34919	1.09998	-0.679018
-0.288144 0.999978 -0.68054 -0.288144	1.09998	-0.680607
-0.227709 0.999976 -0.68211 -0.227709	1.09998	-0.68218
-0.167842 0.999975 -0.683668 -0.167842	1.09998	-0.683741
-0.108571 0.999974 -0.685208 -0.108571	1.09997	-0.685284
-0.0498843 0.999973 -0.686733 -0.0498843	1.09997	-0.686812
0.00825751 0.999972 -0.688246 0.00825751	1.09997	-0.688329
0.0658303 0.99997 -0.689742 0.0658303	1.09997	-0.689828
0.122844 0.999972 -0.691223 0.122844	1.09997	-0.691313
0.179343 0.999969 -0.692694 0.179343	1.09997	-0.692787
0.235279 0.999967 -0.694147 0.235279	1.09997	-0.694244
0.290688 0.999965 -0.695586 0.290688	1.09996	-0.695688
0.345605 0.999963 -0.697016 0.345605	1.09996	-0.697121
0.399983 0.999962 -0.698428 0.399983	1.09996	-0.698538
0.453856 0.999962 -0.699828 0.453856	1.09996	-0.699942
0.507256 0.999959 -0.701218 0.507256	1.09996	-0.701336
0.560139 0.999957 -0.702592 0.56014	1.09996	-0.702714
0.612537 0.999953 -0.703953 0.612546	1.09995	-0.70408
0.664479 0.99994 -0.705304 0.664521	1.09994	-0.705436
0.715913 0.999889 -0.706637 0.716088	1.09989	-0.706774
0.766852 0.999702 -0.707948 0.7675	1.0997	-0.70809
0.817204 0.999058 -0.709217 0.819402	1.09903	-0.709366
0.866708 0.997002 -0.71037 0.873679	1.09676	-0.710529
0.914698 0.990777 -0.711212 0.936104	1.08846	-0.711391
0.959119 0.971853 -0.711138 1.02054	1.05077	-0.711347
0.992287 0.907164 -0.707796 1.09067	0.925064	-0.707956
0.999876 0.728346 -0.69637 1.09988	0.728589	-0.696473
0.99998 0.49851 -0.681437 1.09998	0.498511	-0.681505
0.999986 0.244423 -0.664922 1.09999	0.244423	-0.664965
0.999992 -0.0375104 -0.646597 1.09999	-0.0375104	-0.646622
0.999996 -0.352065 -0.626155 1.1	-0.352065	-0.626169
0.999951 -0.705542 -0.603179 1.09995	-0.705675	-0.603186
-0.939435 0.983251 -0.606276 -0.978203	1.07543	-0.606286
-0.862203 0.997355 -0.609687 -0.868478	1.09716	-0.609696
-0.794477 0.999493 -0.611902 -0.795753	1.09949	-0.611911
-0.728654 0.999908 -0.613932 -0.728899	1.09991	-0.613942
-0.66377 0.999983 -0.615905 -0.663811	1.09998	-0.615915
-0.599575 0.999995 -0.617851 -0.599581	1.1	-0.617862
-0.536016 0.999997 -0.619782 -0.536017	1.1	-0.619793
-0.473114 0.999997 -0.621688 -0.473114	1.1	-0.6217
-0.410851 0.999997 -0.623576 -0.410851	1.1	-0.623588
-0.34918 0.999997 -0.625448 -0.34918	1.1	-0.625462
-0.288133 0.999997 -0.627299 -0.288133	1.1	-0.627313
-0.227698 0.999996 -0.62913 -0.227698	1.1	-0.629146
-0.167831 0.999996 -0.630949 -0.167831	1.1	-0.630964
-0.10856 0.999995 -0.632745 -0.10856	1.09999	-0.632762
-0.0498731 0.999995 -0.634524 -0.0498731	1.09999	-0.634542
0.00826859 0.999994 -0.63629 0.00826859	1.09999	-0.636308
0.0658416 0.999994 -0.638034 0.0658416	1.09999	-0.638054
0.122854 0.999993 -0.639763 0.122854	1.09999	-0.639783
0.179355 0.999993 -0.641478 0.179355	1.09999	-0.6415
0.235291 0.999995 -0.643174 0.235291	1.09999	-0.643197
0.2907 0.999993 -0.644853 0.2907	1.09999	-0.644877
0.345617 0.999992 -0.646521 0.345617	1.09999	-0.646546
0.399994 0.999991 -0.648169 0.399994	1.09999	-0.648196
0.453867 0.999991 -0.649802 0.453867	1.09999	-0.64983
0.507268 0.999992 -0.651424 0.507268	1.09999	-0.651453
0.560151 0.99999 -0.653027 0.560152	1.09999	-0.653057
0.612549 0.999987 -0.654615 0.612558	1.09999	-0.654647
0.664492 0.999979 -0.656191 0.664534	1.09998	-0.656225
0.715925 0.999926 -0.657746 0.7161	1.09993	-0.657781
0.766864 0.99974 -0.659276 0.767512	1.09974	-0.659313
0.817216 0.9991 -0.660757 0.819413	1.09908	-0.660796
0.86672 0.997044 -0.662102 0.873687	1.0968	-0.662143
0.91471 0.990822 -0.663084 0.936104	1.08851	-0.663132
0.959135 0.971915 -0.663 1.02052	1.05086	-0.663055
0.992313 0.90727 -0.659104 1.09069	0.9252	-0.659145
0.999903 0.728465 -0.645775 1.0999	0.728708	-0.645799
0.999995 0.49858 -0.628349 1.1	0.49858	-0.628363
0.999997 0.244479 -0.60908 1.1	0.244479	-0.609088
0.999999 -0.0374746 -0.5877 1.1	-0.0374746	-0.587704
1 -0.352045 -0.56385 1.1	-0.352045	-0.563852
0.999954 -0.705529 -0.537044 1.09995	-0.705662	-0.537045
-0.939431 0.983256 -0.55003 -0.978193	1.07544	-0.550032
-0.862201 0.997357 -0.553928 -0.868475	1.09716	-0.55393
-0.794475 0.999495 -0.556459 -0.795751	1.09949	-0.556461
-0.728652 0.999911 -0.55878 -0.728897	1.09991	-0.558781
-0.663767 0.999987 -0.561034 -0.663809	1.09999	-0.561036
-0.599572 1 -0.563259 -0.599578	1.1	-0.563261
-0.536013 1 -0.565465 -0.536013	1.1	-0.565467
-0.473109 1 -0.567644 -0.47311	1.1	-0.567646
-0.410849 1 -0.569801 -0.410849	1.1	-0.569803
-0.349178 0.999999 -0.571941 -0.349178	1.1	-0.571944
-0.288129 1 -0.574056 -0.288129	1.1	-0.574059
-0.227694 1 -0.57615 -0.227694	1.1	-0.576153
-0.167828 1 -0.578228 -0.167828	1.1	-0.578231
-0.108557 1 -0.58028 -0.108557	1.1	-0.580284
-0.0498705 1 -0.582314 -0.0498705	1.1	-0.582317
0.00827122 1 -0.584331 0.00827122	1.1	-0.584335
0.0658442 0.999999 -0.586326 0.0658442	1.1	-0.58633
0.122857 0.999999 -0.588301 0.122857	1.1	-0.588305
0.179357 0.999999 -0.590261 0.179357	1.1	-0.590266
0.235293 0.999999 -0.592199 0.235293	1.1	-0.592204
0.290703 1 -0.594119 0.290703	1.1	-0.594124
0.34562 0.999999 -0.596025 0.34562	1.1	-0.59603
0.399997 0.999998 -0.597908 0.399997	1.1	-0.597914
0.45387 0.999999 -0.599775 0.45387	1.1	-0.599781
0.50727 0.999998 -0.601628 0.507271	1.1	-0.601634
0.560154 0.999998 -0.60346 0.560155	1.1	-0.603467
0.612552 0.999995 -0.605275 0.612561	1.1	-0.605282
0.664493 0.999984 -0.607076 0.664536	1.09998	-0.607084
0.715928 0.999938 -0.608854 0.716103	1.09994	-0.608862
0.766867 0.99975 -0.610602 0.767515	1.09975	-0.610611
0.817219 0.999107 -0.612294 0.819415	1.09908	-0.612303
0.866723 0.997056 -0.613831 0.873689	1.09681	-0.613841
0.914713 0.990833 -0.614954 0.936104	1.08852	-0.614966
0.959138 0.971927 -0.614858 1.02052	1.05087	-0.614871
0.992319 0.907292 -0.610406 1.0907	0.925228	-0.610416
0.999911 0.728495 -0.595174 1.09991	0.728739	-0.595179
0.999999 0.498597 -0.575257 1.1	0.498597	-0.57526
1 0.244489 -0.553236 1.1	0.244489	-0.553237
1 -0.037466 -0.5288 1.1	-0.037466	-0.528801
1 -0.352043 -0.501543 1.1	-0.352043	-0.501543
0.999954 -0.705527 -0.470907 1.09995	-0.70566	-0.470907
-0.939431 0.983254 -0.493784 -0.978195	1.07544	-0.493784
-0.862201 0.997358 -0.498169 -0.868475	1.09716	-0.498169
-0.794474 0.999496 -0.501017 -0.79575	1.09949	-0.501017
-0.728651 0.999913 -0.503628 -0.728895	1.09991	-0.503628
-0.663768 0.999986 -0.506163 -0.66381	1.09999	-0.506164
-0.599573 0.999998 -0.508666 -0.599579	1.1	-0.508667
-0.536015 1 -0.511148 -0.536015	1.1	-0.511148
-0.473113 1 -0.513599 -0.473113	1.1	-0.513599
-0.410849 1 -0.516026 -0.410849	1.1	-0.516026
-0.349178 1 -0.518434 -0.349178	1.1	-0.518434
-0.288131 1 -0.520813 -0.288131	1.1	-0.520813
-0.227696 1 -0.523168 -0.227696	1.1	-0.523169
-0.167829 1 -0.525506 -0.167829	1.1	-0.525506
-0.108557 1 -0.527815 -0.108557	1.1	-0.527816
-0.0498691 1 -0.530103 -0.0498691	1.1	-0.530104
0.00827217 1 -0.532373 0.00827217	1.1	-0.532374
0.0658449 1 -0.534616 0.0658449	1.1	-0.534617
0.122857 1 -0.536838 0.122857	1.1	-0.536839
0.179358 1 -0.539044 0.179358	1.1	-0.539045
0.235293 1 -0.541224 0.235293	1.1	-0.541225
0.290703 1 -0.543384 0.290703	1.1	-0.543385
0.345621 1 -0.545528 0.345621	1.1	-0.545529
0.399998 1 -0.547647 0.399998	1.1	-0.547648
0.453871 1 -0.549747 0.453871	1.1	-0.549748
0.507271 1 -0.551831 0.507271	1.1	-0.551833
0.560154 1 -0.553892 0.560156	1.1	-0.553894
0.612553 0.999998 -0.555934 0.612562	1.1	-0.555936
0.664494 0.999986 -0.557961 0.664536	1.09999	-0.557963
0.715928 0.999937 -0.559961 0.716103	1.09994	-0.559962
0.766868 0.999753 -0.561928 0.767516	1.09975	-0.561929
0.817219 0.99911 -0.563831 0.819416	1.09909	-0.563833
0.866723 0.997057 -0.56556 0.87369	1.09681	-0.565563
0.914714 0.990837 -0.566824 0.936103	1.08852	-0.566826
0.959139 0.971931 -0.566716 1.02052	1.05088	-0.566719
0.99232 0.907298 -0.561708 1.0907	0.925235	-0.56171
0.999911 0.728497 -0.544571 1.09991	0.728741	-0.544572
1 0.498602 -0.522165 1.1	0.498602	-0.522165
1 0.244492 -0.49739 1.1	0.244492	-0.49739
1 -0.0374584 -0.469901 1.1	-0.0374584	-0.469901
1 -0.352042 -0.439236 1.1	-0.352042	-0.439236
0.999955 -0.705523 -0.404771 1.09995	-0.705655	-0.404771
-0.939432 0.983255 -0.437538 -0.978195	1.07544	-0.437538
-0.8622 0.99736 -0.44241 -0.868473	1.09716	-0.44241
-0.794472 0.9995 -0.445575 -0.795747	1.09949	-0.445575
-0.728652 0.999911 -0.448475 -0.728897	1.09991	-0.448475
-0.663768 0.999986 -0.451293 -0.66381	1.09999	-0.451293
-0.599573 0.999999 -0.454074 -0.599579	1.1	-0.454074
-0.536014 1 -0.456831 -0.536015	1.1	-0.456831
-0.473112 1 -0.459555 -0.473112	1.1	-0.459555
-0.410849 1 -0.462251 -0.410849	1.1	-0.462251
-0.349178 1 -0.464926 -0.349178	1.1	-0.464926
-0.288131 1 -0.46757 -0.288131	1.1	-0.46757
-0.227696 1 -0.470187 -0.227696	1.1	-0.470187
-0.167829 1 -0.472784 -0.167829	1.1	-0.472784
-0.108557 1 -0.47535 -0.108557	1.1	-0.47535
-0.0498705 1 -0.477892 -0.0498705	1.1	-0.477892
0.00827157 1 -0.480414 0.00827157	1.1	-0.480414
0.0658455 1 -0.482907 0.0658455	1.1	-0.482907
0.122857 1 -0.485376 0.122857	1.1	-0.485376
0.179358 1 -0.487827 0.179358	1.1	-0.487827
0.235294 1 -0.490249 0.235294	1.1	-0.490249
0.290703 1 -0.492648 0.290703	1.1	-0.492649
0.34562 1 -0.495031 0.34562	1.1	-0.495031
0.399999 1 -0.497386 0.399999	1.1	-0.497386
0.453871 1 -0.499718 0.453871	1.1	-0.499719
0.507271 1 -0.502035 0.507271	1.1	-0.502035
0.560154 1 -0.504325 0.560156	1.1	-0.504325
0.612553 1 -0.506594 0.612563	1.1	-0.506594
0.664494 0.999986 -0.508846 0.664536	1.09999	-0.508846
0.715929 0.999938 -0.511068 0.716104	1.09994	-0.511068
0.766867 0.999752 -0.513253 0.767516	1.09975	-0.513253
0.817219 0.99911 -0.515368 0.819415	1.09909	-0.515368
0.866723 0.997057 -0.517289 0.873689	1.09681	-0.51729
0.914715 0.990841 -0.518694 0.936104	1.08853	-0.518694
0.959139 0.971931 -0.518573 1.02052	1.05088	-0.518574
0.99232 0.9073 -0.513009 1.0907	0.925238	-0.513009
0.999911 0.728498 -0.493968 1.09991	0.728742	-0.493968
1 0.498612 -0.469073 1.1	0.498613	-0.469073
1 0.244497 -0.441545 1.1	0.244497	-0.441545
1 -0.0374699 -0.411 1.1	-0.0374699	-0.411
1 -0.352043 -0.376928 1.1	-0.352043	-0.376928
0.999956 -0.705518 -0.338635 1.09996	-0.70565	-0.338635
-0.939431 0.983255 -0.381292 -0.978194	1.07544	-0.381292
-0.862201 0.997357 -0.386651 -0.868475	1.09716	-0.386651
-0.794475 0.999496 -0.390132 -0.79575	1.09949	-0.390132
-0.728652 0.999911 -0.393322 -0.728897	1.09991	-0.393322
-0.663768 0.999986 -0.396422 -0.663809	1.09999	-0.396422
-0.599573 0.999998 -0.399481 -0.599579	1.1	-0.399481
-0.536015 1 -0.402514 -0.536015	1.1	-0.402514
-0.473112 1 -0.40551 -0.473112	1.1	-0.40551
-0.410849 1 -0.408476 -0.410849	1.1	-0.408476
-0.349178 1 -0.411419 -0.349178	1.1	-0.411419
-0.288131 1 -0.414327 -0.288131	1.1	-0.414327
-0.227696 1 -0.417206 -0.227696	1.1	-0.417206
-0.167828 1 -0.420063 -0.167828	1.1	-0.420063
-0.108557 1 -0.422885 -0.108557	1.1	-0.422885
-0.0498703 1 -0.425681 -0.0498703	1.1	-0.425681
0.00827169 1 -0.428456 0.00827169	1.1	-0.428456
0.0658447 1 -0.431198 0.0658447	1.1	-0.431198
0.122859 1 -0.433914 0.122859	1.1	-0.433914
0.179358 1 -0.43661 0.179358	1.1	-0.43661
0.235294 1 -0.439274 0.235294	1.1	-0.439274
0.290703 1 -0.441913 0.290703	1.1	-0.441913
0.345621 1 -0.444534 0.345621	1.1	-0.444534
0.399998 1 -0.447124 0.399998	1.1	-0.447124
0.453871 1 -0.449691 0.453871	1.1	-0.449691
0.507271 1 -0.452238 0.507271	1.1	-0.452238
0.560154 1 -0.454757 0.560156	1.1	-0.454757
0.612553 0.999997 -0.457253 0.612562	1.1	-0.457253
0.664495 0.999987 -0.45973 0.664537	1.09999	-0.45973
0.715929 0.999938 -0.462174 0.716104	1.09994	-0.462175
0.766867 0.999752 -0.464578 0.767516	1.09975	-0.464578
0.81722 0.999112 -0.466905 0.819416	1.09909	-0.466905
0.866724 0.997058 -0.469018 0.87369	1.09681	-0.469019
0.914714 0.990837 -0.470563 0.936104	1.08852	-0.470563
0.95914 0.971935 -0.470431 1.02052	1.05088	-0.470431
0.992322 0.907306 -0.46431 1.0907	0.925246	-0.46431
0.999911 0.728499 -0.443365 1.09991	0.728743	-0.443365
1 0.4986 -0.415979 1.1	0.498601	-0.415979
1 0.244511 -0.385702 1.1	0.244511	-0.385702
1 -0.0374699 -0.3521 1.1	-0.0374699	-0.3521
1 -0.352042 -0.314622 1.1	-0.352042	-0.314622
0.999957 -0.705511 -0.2725 1.09996	-0.705643	-0.2725
-0.93943 0.983256 -0.325045 -0.978192	1.07544	-0.325045
-0.862201 0.997357 -0.330892 -0.868475	1.09716	-0.330892
-0.794475 0.999496 -0.334689 -0.79575	1.09949	-0.334689
-0.728652 0.999911 -0.33817 -0.728897	1.09991	-0.33817
-0.663768 0.999987 -0.341551 -0.663809	1.09999	-0.341551
-0.599573 0.999999 -0.344888 -0.599579	1.1	-0.344888
-0.536014 1 -0.348197 -0.536015	1.1	-0.348197
-0.473112 1 -0.351466 -0.473112	1.1	-0.351466
-0.410848 1 -0.354701 -0.410848	1.1	-0.354701
-0.349177 1 -0.357912 -0.349177	1.1	-0.357912
-0.288131 1 -0.361084 -0.288131	1.1	-0.361084
-0.227696 1 -0.364224 -0.227696	1.1	-0.364224
-0.167828 1 -0.367341 -0.167828	1.1	-0.367341
-0.108557 1 -0.37042 -0.108557	1.1	-0.37042
-0.0498703 1 -0.37347 -0.0498703	1.1	-0.37347
0.00827157 1 -0.376497 0.00827157	1.1	-0.376497
0.0658444 1 -0.379488 0.0658444	1.1	-0.379488
0.122857 1 -0.382451 0.122857	1.1	-0.382451
0.179359 1 -0.385392 0.179359	1.1	-0.385392
0.235294 1 -0.388299 0.235294	1.1	-0.388299
0.290703 1 -0.391178 0.290703	1.1	-0.391178
0.34562 1 -0.394037 0.34562	1.1	-0.394037
0.399998 1 -0.396863 0.399998	1.1	-0.396863
0.453871 1 -0.399662 0.453871	1.1	-0.399662
0.507271 1 -0.402442 0.507272	1.1	-0.402442
0.560154 1 -0.40519 0.560156	1.1	-0.40519
